t,RMSD_ligand_rep1,RMSD_ligand_rep2,RMSD_ligand_rep3,RMSD_pocket_rep1,RMSD_pocket_rep2,RMSD_pocket_rep3,RMSD_BB_rep1,RMSD_BB_rep2,RMSD_BB_rep3,Rg_rep1,Rg_rep2,Rg_rep3
10174,1.8578998,1.986390236,1.656385364,1.9521421,2.101831746,1.769075406,2.1892586,2.250619498,2.105120623,20.528231,19.82572354,19.62213373
10174.5,1.8440183,2.053385344,1.689378782,1.8672353,1.958129388,1.825580733,2.1228647,2.212969996,2.101366993,20.518064,20.12875194,20.84827347
10175,1.6943696,1.919239704,1.601621096,1.9603595,2.056174433,1.919151861,2.0744684,2.165379639,2.041849525,20.469751,21.26253128,19.53177771
10175.5,1.891063,2.068938776,1.806319331,1.9125723,1.959341044,1.89962137,2.1250231,2.260952369,2.183903035,20.488482,20.30556584,20.01940708
10176,1.8138763,1.933657913,1.76024314,1.8893198,1.989347354,1.859656993,2.1215217,2.246893718,2.00442891,20.520153,20.53030664,20.56429014
10176.5,1.660162,1.736783946,1.544525358,1.885762,1.931248814,1.799503828,2.1276164,2.314368462,2.099090559,20.534798,20.54283671,20.39230161
10177,2.0374444,2.249905056,1.910950457,1.9247063,2.047811113,1.796849713,2.1228988,2.153875378,2.016984518,20.50338,20.96135005,20.33116013
10177.5,1.6133842,1.802677914,1.39561294,1.9051535,1.983992051,1.797749747,2.1302774,2.261495375,2.087439933,20.531549,21.37661429,22.15822364
10178,1.8265841,1.95477346,1.714857607,1.9861116,2.048685448,1.915036964,2.1439366,2.318668619,1.974338216,20.519352,20.42669142,19.88777237
10178.5,1.8761801,1.980472904,1.735305895,1.8739154,1.912329253,1.770032603,2.2011275,2.394174481,2.142296645,20.505402,19.74486196,19.75761534
10179,1.8175983,2.056993779,1.775075821,1.8811845,2.01562542,1.779061419,2.2069623,2.322655198,1.998068951,20.480286,20.22775757,20.83263594
10179.5,1.7629895,1.92255837,1.688026858,1.8731252,1.975891281,1.723514765,2.1762631,2.354713252,2.168026069,20.477818,20.47778976,20.71580267
10180,1.8372933,1.935225421,1.78107543,2.0194671,2.137000454,1.894254028,2.1238537,2.27064277,2.077610025,20.457869,20.61300648,21.15148605
10180.5,1.7827067,1.925333119,1.65439571,1.9153618,1.992440051,1.789655437,2.0818946,2.30297049,1.962563755,20.46953,20.32940702,20.51400228
10181,1.6245881,1.645391191,1.518083243,1.9613913,1.983712041,1.780608636,2.094372,2.245686104,2.079373715,20.492702,20.08739344,20.53821992
10181.5,1.853042,1.99868893,1.796791366,1.8964975,1.908187199,1.772735557,2.1331213,2.191389857,2.078843129,20.506323,20.84608418,20.50738533
10182,1.7570516,1.896655908,1.714267224,1.9594048,2.165283244,1.880032873,2.2082274,2.339482615,2.085355965,20.49736,20.56678966,20.39336246
10182.5,1.7767631,1.892147046,1.682803814,1.8903738,2.007400405,1.793816702,2.240494,2.322641707,2.17275462,20.504902,19.99417347,20.17229664
10183,1.9233085,2.083336658,1.799460305,1.8629718,2.023694651,1.690165244,2.2398045,2.308886084,2.098331102,20.519932,20.51061531,19.90246971
10183.5,1.829604,1.962487282,1.7369228,1.9110384,1.856391757,1.890825255,2.2551746,2.164129359,2.131135039,20.516909,21.22645806,20.47156114
10184,1.6871839,1.879116973,1.602051316,1.9713367,2.042513736,1.860059511,2.2412462,2.356292843,2.080220689,20.522215,20.57068232,20.18973971
10184.5,1.832648,1.981628215,1.705577481,1.9268736,2.082783613,1.876880316,2.1960118,2.401191785,2.027889619,20.479952,20.22984188,21.27308743
10185,1.7862867,1.831634604,1.650215621,1.9642168,2.057054073,1.906314183,2.1824927,2.188671935,2.076673385,20.485914,21.38565665,20.37148507
10185.5,1.845033,2.00523986,1.697027116,1.9006331,1.953313838,1.763652415,2.1411943,2.192558129,2.174604636,20.526066,20.81393714,20.92679396
10186,1.9042629,1.995699526,1.790793639,1.8617386,2.016135298,1.860047455,2.1618311,2.361340894,1.948672348,20.505808,20.00663052,21.56074874
10186.5,1.9743123,2.062129055,1.763024342,1.876684,1.928652537,1.719981593,2.1950302,2.350229368,2.141065964,20.503883,20.11886649,19.84575175
10187,1.8286659,1.995859704,1.759018977,1.8684133,1.885021597,1.881032875,2.2428145,2.270415259,2.040405388,20.491945,20.39251786,21.54743616
10187.5,1.9077357,2.019488092,1.724827235,2.0061822,2.146698837,1.896127868,2.2547696,2.301550089,2.126604661,20.482912,21.42986244,20.7935051
10188,1.9111598,2.088590224,1.862232561,1.9612499,2.10418774,1.931537296,2.2605376,2.392402383,2.168216693,20.490688,20.78536976,19.71202079
10188.5,1.7259266,1.819064372,1.626732803,1.9118675,2.118923482,1.866355361,2.2451086,2.463362068,2.207113913,20.489697,20.21980598,19.82524009
10189,1.7903767,1.987738485,1.658001178,1.921514,2.01483864,1.893047941,2.240876,2.239594154,2.128539446,20.499941,21.29353022,20.38944064
10189.5,1.8567468,2.077760945,1.781361363,1.8859943,2.032765162,1.858547721,2.2702358,2.317220372,2.16096945,20.478378,21.68812011,20.45941019
10190,1.8155019,1.962256421,1.646804279,1.9443986,2.102464317,1.862100791,2.2922404,2.411123225,2.154127095,20.46603,20.96002673,20.50380478
10190.5,1.7125472,1.896957189,1.662274672,1.9398047,2.029585482,1.834313246,2.2543087,2.305681957,2.177175928,20.468515,20.06612932,21.10155993
10191,1.9162968,2.093871009,1.791803585,1.9669484,1.960476378,1.917823068,2.2297385,2.383658387,2.138446497,20.486652,20.94224613,20.08639379
10191.5,1.8896372,2.170324442,1.662545812,1.8504342,1.94854489,1.855404382,2.2101715,2.400877423,2.112924577,20.464407,20.4218188,20.5144462
10192,1.6507665,1.752101876,1.48616907,1.8877436,1.95162802,1.869592543,2.2012219,2.241839133,2.109959847,20.494513,21.00863245,21.66531292
10192.5,1.8187159,1.902044456,1.73771934,1.9550607,2.09850536,1.904158549,2.2435939,2.42178281,2.101617195,20.53166,20.74039045,21.39688598
10193,1.8981104,2.081636986,1.747050311,1.9249589,2.000442908,1.768318378,2.2145913,2.258484195,2.04953961,20.47123,19.91132643,20.6081435
10193.5,1.7162601,1.877329648,1.53531143,1.9108185,2.010999963,1.761342119,2.1863897,2.156068037,2.168339165,20.444204,20.83342923,20.00322768
10194,1.9924487,2.064868367,2.042914232,1.8852956,1.964080073,1.915887213,2.1809437,2.35915574,2.07343514,20.449316,21.35897457,19.47023746
10194.5,1.7199081,1.910492116,1.660966753,1.8879011,1.958078555,1.790075891,2.1697457,2.232006527,2.069105153,20.46847,21.46268,19.67568529
10195,1.7933493,1.894804649,1.613007591,1.88086,2.031803229,1.77551138,2.1723034,2.199165133,2.075031277,20.527117,21.90493633,20.7678683
10195.5,1.995993,2.246273599,1.929094258,2.0274889,2.049668967,1.874088863,2.2324092,2.359828524,2.099484357,20.51713,20.64689446,20.57110965
10196,1.7486784,1.918631643,1.742856671,1.8700117,1.948814954,1.813624466,2.249207,2.397187511,2.082733262,20.519806,19.57954752,21.35065241
10196.5,1.849118,1.980825724,1.713047872,1.9864446,2.104749232,1.97531911,2.2614658,2.2453995,2.181837198,20.517199,19.91816777,20.73760647
10197,1.7876271,1.903848285,1.748127305,1.8937109,1.973173004,1.788831434,2.2469976,2.233069637,2.246418837,20.516108,19.9904933,20.61641351
10197.5,1.7800394,1.880353711,1.672824246,1.9352568,1.908505853,1.924124576,2.1899266,2.228567603,2.188765236,20.496288,18.80993308,20.65994532
10198,1.8109766,1.910380289,1.647140682,1.9480152,2.136796085,1.855165486,2.1442468,2.333842144,2.032881749,20.486588,20.09460491,19.93277748
10198.5,1.7309685,1.990362551,1.586748536,1.9208817,2.071270211,1.802144602,2.1718702,2.204328167,2.048207834,20.515329,19.6938682,20.18313956
10199,1.8086568,1.963927949,1.586969435,1.9246743,1.931843368,1.833372827,2.1679926,2.371689661,1.999492043,20.509005,21.12758776,21.27533388
10199.5,1.7120979,1.80636349,1.640098225,1.9313911,2.054006958,1.833370883,2.1361854,2.119731044,2.058546716,20.48547,21.13331597,19.85058288
10200,1.7123935,1.942505516,1.602923368,1.9267813,2.08249685,1.782223013,2.1315129,2.294183193,2.110600907,20.481705,20.26315446,20.51838805
10200.5,1.8479214,1.978116289,1.775025207,1.9395621,2.007624788,1.906699723,2.1813889,2.386789536,2.09000421,20.490015,21.28963488,20.0518837
10201,1.6498202,1.799640852,1.472740538,1.9657804,2.114654921,2.006255877,2.1876423,2.287408198,2.005254994,20.482016,20.31944084,19.95402814
10201.5,1.8854213,2.00024596,1.672759031,1.9075781,2.006474838,1.850408233,2.1622102,2.192871915,2.13519863,20.466215,20.08156925,20.14402002
10202,1.7151313,1.774567427,1.681965693,1.9851328,2.114852574,1.786281524,2.1653903,2.30612353,2.113036424,20.474537,21.54444242,19.69905993
10202.5,1.8060666,1.960169771,1.712005485,1.9525619,1.999843413,1.916923237,2.1611369,2.197439876,2.062397686,20.485266,19.78009954,20.22541303
10203,1.698699,1.901198832,1.655024447,1.9535968,1.971269664,1.825638925,2.1801312,2.26516454,2.042953285,20.505085,20.3150639,20.36571225
10203.5,1.7387105,1.837200856,1.595604726,1.8563808,2.062150027,1.832567165,2.1865497,2.337227208,2.153684498,20.509029,21.14944245,19.853
10204,1.6068527,1.809158779,1.510197365,1.9286237,2.073672434,1.846944335,2.1968784,2.195862959,2.084163495,20.470638,19.9497147,20.7244122
10204.5,1.7653873,1.880413311,1.579102144,1.9206181,2.061069812,1.861194239,2.1920822,2.322000796,2.107767533,20.450891,20.72330825,20.80171451
10205,1.9255669,2.072630248,1.812377274,1.9057202,1.897559342,1.91538446,2.1928034,2.344024182,2.003456168,20.457312,21.34938583,21.33312371
10205.5,1.6712053,1.912723889,1.620169466,1.8668429,1.985459776,1.776635051,2.1467524,2.214501285,2.186582919,20.433617,20.2306667,20.26856838
10206,1.813316,1.908451899,1.558317769,1.9110957,2.026839002,1.830195439,2.1310315,2.326547717,1.985580195,20.48283,20.1636036,21.29966089
10206.5,1.806339,2.0406806,1.752213299,1.8464742,2.067722024,1.747455398,2.0709119,2.081058629,2.019979385,20.432304,19.80521241,20.74083373
10207,2.0896904,2.248899552,2.029145664,1.9393427,1.998126405,1.922770008,2.0665817,2.2029821,2.017116967,20.480005,20.348535,20.6158621
10207.5,2.014071,2.139312498,1.902054088,1.9485649,2.036109548,1.837871764,2.1033227,2.251989974,1.998725138,20.462786,20.76410982,20.57663056
10208,1.8800219,2.016519568,1.770585275,1.9596746,2.075338522,1.835780435,2.1742218,2.238889401,2.111866097,20.458111,20.41394887,19.25119735
10208.5,1.7873826,1.878365337,1.706440935,1.8861035,1.897298561,1.733763356,2.233994,2.40396065,2.042824541,20.504519,20.51248884,20.92268233
10209,1.8960197,2.063707371,1.837477193,1.7691108,1.934451834,1.713001353,2.2168226,2.191982514,2.209936471,20.467991,20.68429555,19.82065526
10209.5,1.6328431,1.78576469,1.525665488,1.9204617,2.013241386,1.702963389,2.2013862,2.258945825,2.153798678,20.447979,20.25823152,20.03235096
10210,1.6804525,1.864866802,1.531793343,1.9198277,2.120661245,1.721364922,2.1594079,2.234425566,2.092798406,20.440617,19.91942913,20.25268487
10210.5,1.7635012,1.899976967,1.697081728,1.9085749,1.975440439,1.749261736,2.1412427,2.303437153,2.078402061,20.44273,20.20153359,19.81799263
10211,1.8024744,1.934788091,1.796879034,1.9475029,1.943990807,1.904658019,2.1514449,2.171470384,2.059936091,20.49374,21.59747663,20.18785641
10211.5,1.8182107,2.045765632,1.629462221,1.9570327,2.03150386,1.921163205,2.1409035,2.31264419,2.156537931,20.491533,19.94524483,20.59361391
10212,1.7661085,1.975739129,1.698544533,1.8641461,1.904128173,1.902903978,2.1319032,2.217571047,2.030856547,20.46455,19.83372152,20.95635369
10212.5,1.8220305,1.941984258,1.655831551,1.8665606,1.931680984,1.754779754,2.2109838,2.278007736,2.171295722,20.511248,19.70022372,20.2001178
10213,1.5719552,1.775980392,1.331878726,1.9098383,2.090022482,1.850266173,2.1839464,2.285732982,2.146175121,20.455549,19.9427131,20.99212176
10213.5,1.8117328,1.933568998,1.685697383,1.9525748,2.064718305,1.901915176,2.1856475,2.405931021,2.068806481,20.451384,21.0032774,19.62355521
10214,1.6626637,1.762990186,1.567013295,2.0113657,2.191706092,1.917314165,2.1749134,2.262662065,2.113976629,20.490055,20.91662435,19.6965065
10214.5,1.7996533,1.829057531,1.683485959,1.9010806,1.964347598,1.864411626,2.1462007,2.229557642,2.113559448,20.508101,19.6639787,20.58608566
10215,1.8284487,1.965634996,1.732299654,1.9410359,1.971522365,1.821683686,2.1871042,2.249644805,2.055580702,20.511347,22.06230339,20.42399454
10215.5,1.8300229,2.073802624,1.849262486,2.0050924,2.054305046,1.956866088,2.2074628,2.244342161,2.020992227,20.476809,20.87469275,20.83186284
10216,1.5015585,1.652349983,1.470872829,1.9334348,2.001023461,1.703858735,2.2397277,2.433446567,2.206198501,20.453531,20.11322051,21.244317
10216.5,1.6369238,1.849132436,1.475664796,1.9469169,2.026848058,1.879033865,2.2257538,2.332082333,2.238072269,20.489021,21.27354315,20.13634494
10217,1.668802,1.901643668,1.517113947,1.8670684,1.826922169,1.722058386,2.2077093,2.336903003,2.147858953,20.494728,20.81893255,20.4968182
10217.5,1.7467691,1.977373361,1.685169173,1.8982077,2.001740396,1.799320458,2.189512,2.253407554,2.107242927,20.477882,20.52437263,20.07425534
10218,1.8611993,1.864350882,1.757730532,1.8409116,2.006641417,1.742166882,2.1832933,2.307717331,2.032940809,20.454514,21.35725534,20.83798277
10218.5,1.6431308,1.789640454,1.597499353,1.8929319,2.010529081,1.852775728,2.1906528,2.328344825,2.104180027,20.470175,20.5329175,20.17225678
10219,1.8078432,1.925833575,1.715083355,1.9507236,2.058735551,1.812927538,2.1728222,2.285504831,2.055664299,20.46611,20.55702495,21.39178526
10219.5,1.8144815,1.946553297,1.674782857,1.8429559,1.908711461,1.730464435,2.158915,2.207422394,2.154743097,20.520119,21.97173248,19.82867652
10220,1.7788613,1.975706638,1.760856335,1.9254053,1.947561363,1.753738099,2.1552074,2.230155546,2.073131885,20.493158,20.80622792,19.78432823
10220.5,1.845084,1.893997014,1.658731583,1.9129854,1.973728204,1.747759664,2.1417758,2.334616266,1.976528216,20.450117,19.58704447,19.56400727
10221,1.6856441,1.811289079,1.621014311,1.9462154,2.053867744,1.789914834,2.1706505,2.241653091,2.15668443,20.469894,20.72209093,20.6966233
10221.5,1.6270206,1.710154306,1.546405828,1.8890337,1.983057508,1.782940089,2.2117348,2.295735004,2.092277152,20.521097,20.45547418,21.14009786
10222,1.8627187,2.090608052,1.722354093,1.832666,2.029941548,1.825274532,2.2394743,2.342294595,2.308783474,20.489893,21.08418936,21.16607845
10222.5,1.8615258,1.999986668,1.763295739,1.8315812,1.882417888,1.704897337,2.2576859,2.292406167,2.02922967,20.484612,20.42987757,21.49042687
10223,1.6818789,1.810400443,1.621483515,1.8806235,1.972598841,1.823126884,2.2619925,2.291601901,2.209081923,20.440371,20.34331214,19.99317888
10223.5,1.8232822,1.953966755,1.81307574,1.9406967,2.10235129,1.884711484,2.2631125,2.441674716,2.130241501,20.518559,20.85361689,20.70051374
10224,1.7724978,1.893436012,1.675184646,1.832076,1.875520977,1.692358689,2.2255418,2.247844026,2.156702126,20.529978,19.97742268,20.54104142
10224.5,1.8600258,1.998214874,1.739529758,1.874127,1.912264057,1.781569047,2.2002172,2.326227571,2.112148304,20.532536,19.58812633,20.9781717
10225,1.7717384,1.977347345,1.708091551,1.8206894,1.946790647,1.700139666,2.1520414,2.325613414,2.078169726,20.484192,19.98798818,20.82919609
10225.5,1.6169268,1.77980364,1.466181483,1.9433668,2.108706581,1.673905407,2.1378651,2.225770081,2.001764842,20.464018,20.27111134,21.32680008
10226,2.0385976,2.077570019,1.950972366,1.8069564,1.90957961,1.711704127,2.1645765,2.259708645,2.07776661,20.495441,19.7969811,20.46075681
10226.5,1.6543096,1.821797764,1.602907771,1.8537173,1.918031727,1.707702219,2.1895802,2.319490509,2.134223044,20.499592,20.82830684,20.74150611
10227,1.8244537,2.050139004,1.670121489,1.8847721,1.945182077,1.781285504,2.2025552,2.334927876,2.152585728,20.487881,20.31813623,19.79456635
10227.5,1.837081,2.026697279,1.747194766,1.9218283,2.029322642,1.831999691,2.1754045,2.24332887,2.04601515,20.502802,19.37369535,20.59037495
10228,1.7702501,1.933122185,1.661939939,1.8180897,1.89010672,1.718054058,2.2021244,2.234600159,2.093603547,20.507082,19.70830265,20.20466559
10228.5,1.8102748,1.926117063,1.771014302,1.8533523,2.044684721,1.820982146,2.2047949,2.371336379,2.030170111,20.480568,21.02185271,20.53495091
10229,1.6846139,1.863693105,1.56830223,1.8703029,1.963426998,1.864263867,2.19611,2.433609445,2.200264348,20.486629,19.48488548,20.76456087
10229.5,1.9200592,2.107088611,1.830450969,1.889625,1.985519369,1.772255596,2.2207196,2.360827217,2.082038637,20.50186,20.17109594,20.81921373
10230,1.6059636,1.73866779,1.472481412,1.9513104,2.0439197,1.860426831,2.1860347,2.294413501,2.077268069,20.445618,21.21370455,19.42007158
10230.5,1.7190771,1.861319791,1.662777757,1.9183785,2.010486721,1.900076039,2.1436028,2.240611049,2.101423177,20.514309,20.81347588,20.83705599
10231,1.8761446,1.967298712,1.812606909,1.8852196,1.979952831,1.835301404,2.0983946,2.173921666,2.061109624,20.519087,20.77275748,19.71640906
10231.5,1.7474502,1.939186971,1.678152418,1.9052767,2.119900306,1.782039933,2.1417837,2.285017052,2.045411149,20.515162,21.00815424,20.66149898
10232,1.7820817,1.932268088,1.700205426,1.9057069,2.073742659,1.875979209,2.1568961,2.257957451,2.024659094,20.512426,21.09045995,19.6960639
10232.5,1.8771003,2.13303446,1.848672075,1.7840506,1.920132461,1.608888113,2.1462507,2.276035786,1.992990306,20.518644,20.42001222,21.19007604
10233,1.7705233,1.897575884,1.754108491,1.9153211,1.95179468,1.705525792,2.1160202,2.171513087,2.019828024,20.528494,20.83986151,20.84820286
10233.5,1.7968475,1.930789472,1.703304319,1.9884088,2.132676013,1.839169369,2.140013,2.276048574,2.034357355,20.475462,20.74431825,19.2485574
10234,1.8788342,2.079910334,1.803700275,2.0201328,2.034409511,1.841221095,2.1524255,2.158917156,1.970130169,20.46077,20.907854,19.5169584
10234.5,1.667784,1.812435257,1.604767522,1.9177846,1.994437132,1.846129884,2.1777537,2.377746067,2.101223392,20.463171,20.44584159,19.80554417
10235,1.5757005,1.614800174,1.510382868,1.8420491,1.887552874,1.615139992,2.2373679,2.242714305,2.236218155,20.484707,20.54683131,20.18129511
10235.5,1.9391906,2.128700153,1.826189154,1.8708779,1.894449172,1.898326612,2.2489991,2.383611098,2.270217902,20.502237,21.29400641,19.77940089
10236,1.8368986,2.047266752,1.67972566,1.8238273,1.856157668,1.773810202,2.2135913,2.291302172,2.038572548,20.492041,20.08719808,20.9476287
10236.5,1.9009595,2.170079443,1.825063609,1.9800214,2.115627265,1.862836297,2.1663289,2.247936081,1.991894226,20.465736,21.20655338,20.15207657
10237,1.7078643,1.87808528,1.595200912,1.8735536,2.023659377,1.746367871,2.1381364,2.219437274,2.039339384,20.466515,19.94123486,21.04111496
10237.5,1.692114,1.798031114,1.603132926,1.9014183,1.952277961,1.975382225,2.1463358,2.26392051,2.029942381,20.487246,19.6417456,21.20802439
10238,2.0358231,2.281980425,1.916136243,1.8464504,2.005287106,1.802539027,2.1795402,2.303310298,2.034629955,20.482544,21.81198585,20.01939925
10238.5,1.9514967,2.144629094,1.829395986,1.9174165,1.83932184,1.873564425,2.1976771,2.268558596,2.060110067,20.458817,21.47511442,19.9290578
10239,1.8158056,1.938446305,1.763703499,2.012841,2.164781399,1.943297508,2.2419019,2.452755264,2.248475302,20.502226,20.71369503,19.88114722
