t,RMSD_ligand_rep1,RMSD_ligand_rep2,RMSD_ligand_rep3,RMSD_pocket_rep1,RMSD_pocket_rep2,RMSD_pocket_rep3,RMSD_BB_rep1,RMSD_BB_rep2,RMSD_BB_rep3,Rg_rep1,Rg_rep2,Rg_rep3
10216,1.5015585,1.531443243,1.502877638,1.9334348,1.912638612,1.879415902,2.2397277,2.25465827,2.395925812,20.453531,20.820637,19.85301352
10216.5,1.6369238,1.531273803,1.74060486,1.9469169,1.734830051,1.913468829,2.2257538,2.305990585,2.236301356,20.489021,19.01975586,21.76322459
10217,1.668802,1.626262363,1.806871447,1.8670684,1.850860526,1.633491348,2.2077093,2.19855047,2.256365472,20.494728,21.29629169,21.00173559
10217.5,1.7467691,1.804927953,1.881109536,1.8982077,1.92083996,1.904095527,2.189512,2.251794959,2.129337923,20.477882,19.42502588,20.52203304
10218,1.8611993,1.791390269,1.616451937,1.8409116,2.172004759,1.950461295,2.1832933,2.199933277,2.224000019,20.454514,21.3544669,21.92574956
10218.5,1.6431308,1.548771603,1.637313557,1.8929319,1.962454496,1.922260535,2.1906528,2.162856087,2.253472842,20.470175,19.92549571,20.5414125
10219,1.8078432,1.966817432,1.754493824,1.9507236,2.101060641,1.964076851,2.1728222,2.169775712,2.193959919,20.46611,20.7189733,20.58430158
10219.5,1.8144815,1.780189078,1.784601162,1.8429559,1.737871104,1.785881835,2.158915,2.169165234,2.073093989,20.520119,20.7752519,22.90614147
10220,1.7788613,1.872509167,1.856936863,1.9254053,1.98302044,1.795665405,2.1552074,2.049185075,2.113454311,20.493158,18.40397951,20.98160786
10220.5,1.845084,1.816403358,1.67660569,1.9129854,1.790894688,1.847556739,2.1417758,2.131552767,2.29650991,20.450117,20.91754581,18.97832945
10221,1.6856441,1.714149456,1.645052399,1.9462154,1.903780126,1.958969307,2.1706505,2.216597107,2.122321484,20.469894,21.91800715,20.85688888
10221.5,1.6270206,1.661184139,1.515576777,1.8890337,1.925466527,1.87907338,2.2117348,2.154304992,2.185068473,20.521097,20.71216751,20.3783923
10222,1.8627187,2.00703068,1.992534287,1.832666,1.829462932,1.994791914,2.2394743,2.206483183,2.244174791,20.489893,21.76692158,21.4470536
10222.5,1.8615258,1.849565527,1.842293913,1.8315812,1.889572109,1.749642347,2.2576859,2.286189246,2.148886345,20.484612,21.06021135,20.36005462
10223,1.6818789,1.756008604,1.646081471,1.8806235,2.00486929,1.867249068,2.2619925,2.387216267,2.144674834,20.440371,21.97878387,20.24527289
10223.5,1.8232822,1.804871296,1.791089792,1.9406967,1.828533242,2.043454349,2.2631125,2.250882104,2.394049526,20.518559,23.51977416,21.04365549
10224,1.7724978,1.768653725,1.724061486,1.832076,1.666013674,1.737817629,2.2255418,2.527709181,2.096045509,20.529978,20.79187805,19.57571914
10224.5,1.8600258,1.787822308,1.840340924,1.874127,1.77034306,1.771022096,2.2002172,2.223120443,2.243567818,20.532536,21.37447367,18.92518655
10225,1.7717384,1.837795743,1.864419975,1.8206894,1.908986569,1.864191478,2.1520414,1.998860692,2.274661423,20.484192,19.34979395,19.6238523
10225.5,1.6169268,1.621612331,1.638388201,1.9433668,2.060206765,2.052266436,2.1378651,2.098929841,2.117706735,20.464018,18.19051619,20.10917357
10226,2.0385976,2.132095884,1.853551632,1.8069564,1.562587582,1.811328417,2.1645765,2.117605349,2.156463408,20.495441,21.36737898,19.29800783
10226.5,1.6543096,1.722064972,1.683456539,1.8537173,1.706081044,1.794241345,2.1895802,2.295497621,2.239430716,20.499592,21.97425075,21.01411673
10227,1.8244537,1.890530998,1.950595874,1.8847721,1.868259415,1.818788728,2.2025552,2.261486125,2.256509659,20.487881,19.80281427,20.17163972
10227.5,1.837081,1.942189796,1.903108131,1.9218283,2.074349786,1.934318871,2.1754045,2.136450216,2.121945117,20.502802,21.37266881,18.58762424
10228,1.7702501,1.866359083,1.791703576,1.8180897,1.803349245,1.7714514,2.2021244,1.957248326,2.089583998,20.507082,20.7272858,19.14244975
10228.5,1.8102748,1.535348945,1.753345239,1.8533523,2.009147346,2.005573002,2.2047949,2.278551187,2.315697365,20.480568,20.28436938,21.34937585
10229,1.6846139,1.770085365,1.733079242,1.8703029,1.765816208,1.858843063,2.19611,2.328275129,2.425275742,20.486629,20.77807284,18.78372313
10229.5,1.9200592,1.949098104,1.981774885,1.889625,1.854742925,1.882782281,2.2207196,2.192247611,2.287565628,20.50186,21.11461731,19.91725323
10230,1.6059636,1.535265476,1.57713725,1.9513104,1.831627368,1.938992567,2.1860347,2.305643119,2.199999369,20.445618,20.9984025,21.69242892
10230.5,1.7190771,1.637279631,1.706148252,1.9183785,1.929234725,1.905225535,2.1436028,2.149069688,2.138616548,20.514309,19.7801139,20.97958713
10231,1.8761446,1.896907219,1.778068121,1.8852196,1.882678323,1.876441652,2.0983946,2.193323993,2.057606377,20.519087,20.95053652,20.9085378
10231.5,1.7474502,1.700586011,1.817011485,1.9052767,1.851635824,2.096316043,2.1417837,2.188600831,2.213839287,20.515162,18.67299692,21.3034824
10232,1.7820817,1.681747316,1.782392346,1.9057069,1.888187891,2.019099832,2.1568961,2.142696991,2.158665019,20.512426,21.52814162,21.44248259
10232.5,1.8771003,1.744363612,2.053657233,1.7840506,1.74424974,1.844187035,2.1462507,2.145464268,2.19589251,20.518644,20.18766216,20.32092437
10233,1.7705233,1.704441606,1.732277607,1.9153211,1.854436689,1.809443734,2.1160202,2.142755403,2.041841678,20.528494,20.24902963,21.01410652
10233.5,1.7968475,1.762933309,1.770084119,1.9884088,1.871273931,2.062187488,2.140013,2.384726496,2.200072289,20.475462,20.62502017,20.89022242
10234,1.8788342,2.026982252,1.96396109,2.0201328,1.991771052,1.877260652,2.1524255,2.165539822,1.99657826,20.46077,20.98090335,21.17257666
10234.5,1.667784,1.657677743,1.658869428,1.9177846,1.929396721,1.878872153,2.1777537,2.203556341,2.344407644,20.463171,20.24218693,20.40095532
10235,1.5757005,1.567826943,1.390866623,1.8420491,1.937323365,1.751222056,2.2373679,2.128870472,2.079611908,20.484707,22.27168504,20.55491419
10235.5,1.9391906,1.995890382,2.005039854,1.8708779,1.844096371,1.743496687,2.2489991,2.351457335,2.306685764,20.502237,21.36914235,21.78851935
10236,1.8368986,1.867637168,1.937512187,1.8238273,1.814953504,1.71104458,2.2135913,2.034478611,2.176442753,20.492041,19.79053102,19.78396947
10236.5,1.9009595,1.908966079,2.099492738,1.9800214,2.029694409,2.039364508,2.1663289,2.175930447,2.135674201,20.465736,20.90834244,21.66709831
10237,1.7078643,1.688440622,1.741565934,1.8735536,1.935378281,1.957063228,2.1381364,2.371822016,2.10697119,20.466515,20.65741075,19.55771476
10237.5,1.692114,1.683235021,1.618642524,1.9014183,1.902762814,1.819517735,2.1463358,2.235884062,2.17564365,20.487246,20.47032602,19.04474533
10238,2.0358231,2.119147169,2.196085308,1.8464504,1.93335985,1.944511577,2.1795402,2.376835699,2.21915703,20.482544,20.97941142,22.66494709
10238.5,1.9514967,1.964418069,2.023384023,1.9174165,1.953509395,1.620592067,2.1976771,2.200578097,2.14914626,20.458817,20.6779082,22.1193127
10239,1.8158056,1.943407987,1.770206775,2.012841,1.968619163,2.099408331,2.2419019,2.09859265,2.426657506,20.502226,20.67132887,20.82134105
10239.5,1.9245743,1.945875754,1.998932987,1.9299172,2.028432004,2.019143454,2.2584147,2.244486724,2.377351101,20.485855,20.05313056,20.99162474
10240,1.9868001,1.92869357,2.072888107,1.886216,1.829641455,1.935277819,2.2185042,2.128400164,2.161164647,20.49383,19.28897087,21.21044414
10240.5,1.6703284,1.4893492,1.703169763,1.8281537,1.905113433,1.70835501,2.2021861,2.226008254,2.215438538,20.468988,22.63712759,21.56783854
10241,1.8940502,1.756024184,1.841082474,2.004524,2.202003224,1.992436742,2.2126067,2.196968595,2.290843117,20.487913,18.87168287,20.64936608
10241.5,2.0306857,1.827595583,2.065700006,1.8077508,1.760211371,1.885437694,2.2045283,2.305080781,2.320929483,20.514114,20.79563954,20.31739296
10242,1.793375,1.760944802,1.767408072,1.987769,2.101006252,1.989268896,2.2215896,2.235467586,2.287311197,20.485153,18.8717374,21.15825752
10242.5,1.7111578,1.821833352,1.720605391,1.9623352,1.860534874,1.86132476,2.1877906,2.071635219,2.248285568,20.437851,20.21745056,19.37814413
10243,1.9538867,1.986836596,2.085123482,1.8254234,1.766859561,1.977067719,2.126008,1.939012256,1.926368515,20.468971,19.84996773,21.62694404
10243.5,1.8126212,1.902547116,1.801586418,1.9578242,1.957600324,1.949037503,2.1256385,2.244502364,2.213038032,20.527378,21.06078071,20.37557525
10244,1.8937284,1.841717483,1.863119516,1.9277639,1.858577408,1.851768267,2.1391823,2.159686114,2.255961373,20.486263,20.68797983,21.04630936
10244.5,1.7816106,1.791943209,1.658352626,1.9387088,1.958632085,1.91168358,2.1720283,2.157073893,2.248299722,20.452976,20.33193297,21.66520001
10245,1.971508,1.891105262,2.046762347,1.8696483,1.770709765,1.914509236,2.1913519,2.273047036,2.203777852,20.499804,19.48401505,20.56131625
10245.5,1.8080322,1.638419818,1.772717971,1.9425377,1.908829315,1.954915815,2.1918323,2.222009448,2.269635352,20.511559,20.33855753,20.16806961
10246,1.8407212,1.730704037,1.601776323,1.921594,2.027590606,1.79492237,2.1837423,2.209068234,2.321811907,20.511364,21.69766351,21.92888519
10246.5,1.895684,1.891421294,1.807577758,1.8827027,1.92891091,1.795891437,2.1521397,2.029727053,2.159199726,20.469666,17.32732394,20.22150283
10247,1.794453,1.797597953,1.951488121,1.9609274,1.82979481,2.069935161,2.1173587,2.209288045,2.031642578,20.483089,21.43154886,20.64467406
10247.5,1.6940776,1.720436791,1.679278809,1.8893205,1.8099835,2.031701786,2.1065948,2.105529245,2.036684168,20.524179,21.09229236,20.85534558
10248,1.8573501,1.895031682,1.964967089,1.9268847,1.838549572,2.025695976,2.0582023,1.863934802,2.105170058,20.505245,20.89188671,20.08481042
10248.5,1.799404,1.797641883,1.740619694,1.9433155,1.998883958,1.861762753,2.0788751,2.076811961,2.027832647,20.528437,20.36401962,21.87891541
10249,1.739787,1.724237275,1.750421975,1.8468939,1.8176546,1.680994455,2.0367026,2.281115113,2.076581885,20.525785,20.28549327,19.85347826
10249.5,1.8235892,1.793915758,1.851533749,1.8875066,1.955824502,1.811959758,2.045965,2.092025221,2.001692242,20.525612,20.61482999,22.4906389
10250,1.7524402,1.677251477,1.754582691,1.9025062,1.777769583,2.027641831,2.0297592,2.024192158,2.079288201,20.52035,20.32159161,20.54936568
10250.5,1.8051587,1.759941722,2.063688642,1.9124552,1.98875705,1.903172178,2.0471413,2.141759309,2.148461931,20.515041,21.69658325,20.41977071
10251,1.8841012,1.787487949,2.089075031,1.9032212,2.002044003,1.879911788,2.0351005,1.84231647,1.852935502,20.52677,20.46991788,20.86016695
10251.5,1.7539003,1.829569298,1.749320582,1.9374738,1.837774482,1.959144183,2.0195179,1.884365835,1.81903018,20.492849,20.43802642,21.99948504
10252,1.6935543,1.833421463,1.680619577,1.8849087,2.045461907,1.926949436,2.0477769,2.168016515,2.012995509,20.524437,19.50063375,19.37538655
10252.5,1.9456427,1.946043394,1.872512789,1.979602,2.201117392,1.99078091,2.1258667,2.221866113,2.123185025,20.558765,18.96837714,21.69004582
10253,1.8380998,1.912125804,1.758685026,1.8904992,1.821078497,1.881850872,2.1446972,2.113932889,2.252595383,20.546392,21.31427531,20.00215649
10253.5,1.6905742,1.660023117,1.609502628,1.8621923,1.813983782,1.972811107,2.1343894,2.249695083,2.235422661,20.518702,21.29359287,21.79619775
10254,1.8851576,1.916776802,1.900809288,1.9925042,2.202625863,2.041886213,2.1451507,2.168337573,2.17665655,20.526398,20.86049393,19.81502243
10254.5,1.9202725,1.890438277,1.90637434,1.8403062,1.751612193,1.835177102,2.1004748,1.95186677,2.210472122,20.530575,21.41877088,21.35140742
10255,1.7515811,1.71283349,1.784941807,1.8580762,2.098588145,1.864840995,2.0647244,1.973725006,2.170250891,20.5196,19.7459075,22.02188245
10255.5,1.7027116,1.731327367,1.626781933,1.9658941,1.865360402,2.146200844,2.0735662,1.919075925,1.997445055,20.524075,21.22397484,21.26234023
10256,1.9096642,1.701043132,2.056205759,1.9180864,1.937634368,1.838568599,2.0762074,2.099556387,1.974404587,20.520384,21.47967989,21.92533542
10256.5,1.7674251,1.810252691,1.726589245,1.9300709,2.199413588,1.937235612,2.0655718,2.027093721,2.023589344,20.506252,19.14816508,20.16205984
10257,1.7219813,1.959409175,1.710521895,1.954988,1.965182518,1.976315986,2.0772266,1.986658121,1.975213332,20.53657,18.91425011,21.01063266
10257.5,1.8748133,1.845486077,1.929756609,1.8469064,1.774991194,1.820829505,2.1117435,2.030458418,2.202019049,20.537956,18.40873123,19.77275016
10258,1.9533067,1.917282391,1.981065233,1.8106812,1.849601337,1.816702236,2.136621,2.029400143,2.257808134,20.536968,20.09087472,20.15026314
10258.5,1.6704779,1.629999937,1.804543617,1.9062105,1.914886125,1.882383432,2.1178057,2.295124253,2.268072888,20.513193,20.72938367,20.27856978
10259,1.7510993,1.649822737,1.676783058,1.9016693,1.889888141,1.841683795,2.088027,2.125363138,2.053053056,20.500134,19.24588386,19.48213824
10259.5,1.8612213,1.775997103,1.811356239,1.838555,1.752728104,1.767727366,2.058892,2.039586912,2.150133643,20.541349,20.1553229,19.69736591
10260,1.8300005,1.675845956,1.69482741,1.8759078,1.821374672,1.975947606,2.0992413,2.095508469,2.037446925,20.581055,21.6849619,18.53339916
10260.5,1.7251545,1.61083033,1.682717841,1.9368376,1.847797807,1.903348954,2.0885167,1.969765567,2.068294292,20.578363,18.8909283,20.25380792
10261,1.7918593,1.554700108,1.9146856,1.9084044,1.95068345,1.883699461,2.0432174,2.05511897,2.026634805,20.524143,20.94518648,18.00135498
10261.5,1.8498902,1.874085944,1.739315582,1.8678358,1.826227193,1.670775952,2.0797033,2.012330798,2.182098397,20.522263,21.60542288,20.99621913
10262,1.7159827,1.770720883,1.680089881,1.8706799,1.858303297,1.949564566,2.116607,2.010387902,2.133267941,20.477262,20.56867693,19.08226741
10262.5,1.8335472,1.85097175,1.610602802,1.845963,1.787797201,1.821443456,2.1559873,2.181494413,2.053463234,20.505331,21.09509606,20.26064117
10263,1.7204103,1.757646432,1.637970519,1.9049283,1.99575349,1.943267024,2.1610227,2.252997274,2.107909896,20.516071,21.57480654,22.56988813
10263.5,1.7597442,1.712384543,1.699303728,1.8768499,1.950045676,1.745745879,2.1276956,2.178804107,2.045123221,20.547234,21.38050776,22.07076649
10264,1.834998,1.845940689,1.824106288,1.8777611,1.923276368,1.835638158,2.12237,2.014094262,2.15575814,20.483253,20.96288833,20.47524866
10264.5,1.7413161,1.8472037,1.771902262,1.8521369,2.004947179,1.877131807,2.1395838,2.126308185,2.123856762,20.521927,22.3548752,21.02675084
10265,1.8024598,1.78767223,1.72179744,1.8541728,1.918608114,1.678077139,2.1549833,2.161778728,2.211680796,20.569334,21.87523633,20.03399295
10265.5,1.6714587,1.688502904,1.692748679,1.9267169,1.868892462,1.932944265,2.117914,2.227982614,1.950005672,20.564518,20.05491739,20.83060112
10266,1.8459563,1.874883266,1.936726415,1.9546736,1.789261916,1.828132955,2.1129227,2.200331194,1.893089249,20.55619,18.6276959,18.60777989
10266.5,1.8886297,1.841418215,1.909159835,1.9473093,1.814332023,2.003541222,2.1534309,2.032838479,2.217193822,20.536892,20.50048193,20.9593272
10267,1.6498164,1.59442253,1.701818515,1.8962505,1.966192679,1.925245079,2.1538074,2.127284135,2.20608312,20.507977,20.68016142,18.61903709
10267.5,1.8856889,1.808675078,2.020419574,1.8909202,1.961646438,1.961764063,2.1221962,2.14156878,2.206232695,20.503805,21.04324243,18.4030559
10268,1.7563349,1.823084993,1.852614699,1.861452,1.941914366,1.7607626,2.1630509,2.207978166,2.150178618,20.563662,20.74257714,21.41930781
10268.5,1.7059393,1.800143038,1.537383188,1.8980988,1.913571852,1.907357431,2.1288402,2.084832565,2.23125682,20.558229,21.50074929,19.8275928
10269,1.7739954,1.866787809,1.699205897,1.9306518,1.925698145,1.737855883,2.1065176,2.171830195,2.326836825,20.512878,20.98010652,19.55395745
10269.5,1.7786667,1.786653385,1.802376649,1.8049964,1.672383499,1.878099285,2.1208649,2.004044518,2.142572147,20.530739,20.15125787,19.91469796
10270,1.8655248,1.869376435,2.013622952,1.8882467,1.777161007,1.865695671,2.0664942,1.85020102,1.963628875,20.495043,20.39002099,21.12538169
10270.5,1.7227577,1.723500173,1.639266383,1.953615,2.038111733,1.844275036,2.0318935,2.228266426,1.963869754,20.533783,19.13931236,19.34142318
10271,1.7638772,1.794007949,1.839235641,1.9245104,2.153386578,2.05187034,2.0211198,1.887965555,2.046972935,20.551767,19.54817489,21.15207195
10271.5,1.7469099,1.831794026,1.628994613,1.8689533,1.886604063,1.860392518,2.0100203,2.037712646,1.927464353,20.532391,21.16912064,17.76501249
10272,1.8469427,1.915268907,1.970700715,1.9207594,1.961434397,1.998582893,2.0186501,2.073722771,2.042347645,20.508413,19.27975946,21.57656227
10272.5,1.7854534,1.873127183,1.630383649,1.855989,2.001119489,1.862205196,2.0631783,2.177611466,1.966864866,20.499161,21.01082401,20.52428314
10273,1.9619956,2.14712075,2.022808286,1.8653145,1.882733289,1.963832598,2.0578046,2.159975056,2.057424708,20.519272,22.25644133,20.49755695
10273.5,1.7703236,1.738121065,1.74196904,1.9214371,2.047359064,2.126739312,2.051218,1.935148005,2.034671491,20.562031,19.67358545,21.43568001
10274,1.6638657,1.582057943,1.775909633,1.8945104,1.690915183,1.839066808,2.0401337,1.967049436,1.934114984,20.557846,20.64206201,21.58799489
10274.5,1.9978623,1.967296375,1.967097113,1.883118,1.763009055,1.934984551,2.0455048,1.793319757,2.006057521,20.524752,19.75461082,22.92903645
10275,1.5631661,1.496818322,1.701742759,1.9128219,2.094030602,1.966934839,2.0603378,2.058364273,2.05041488,20.514925,22.31366319,21.81927422
10275.5,1.8113428,1.746401642,1.654496358,1.9429778,2.045154704,1.961101821,2.0359089,2.060760008,2.022863973,20.512918,19.68170223,21.65818081
10276,1.7757161,1.798529016,1.743238629,1.8928066,1.873299446,1.772825587,2.0261688,1.995271099,2.058641708,20.54866,18.84235223,21.83553584
10276.5,1.9474374,2.139255803,1.796931321,1.8008503,1.849743534,1.802738856,2.0016854,1.890249994,1.846022483,20.565554,20.96681649,21.17435936
10277,1.8150085,1.783450959,1.803931514,1.8892951,2.021656284,2.052470968,1.9964917,1.967402203,1.892718601,20.530991,20.48389697,21.21713643
10277.5,1.6645694,1.612519999,1.520427764,1.916772,1.962915333,1.83766405,1.9978704,1.996229689,1.845595898,20.542063,21.82565389,20.53078334
10278,1.787877,1.815429639,1.629737198,1.9412676,2.178478726,1.967767002,2.0520599,2.037697861,1.825567328,20.499537,19.68707196,20.96118141
10278.5,1.9166698,1.847191372,1.873111908,1.9303502,1.860828522,1.890816952,2.1222599,2.035961193,2.131795415,20.502708,22.06069316,20.017362
10279,1.9232895,1.898664973,1.947919886,1.9405419,1.969976778,1.939789612,2.1203191,1.985321675,1.938629537,20.512491,20.5176033,22.10927654
10279.5,1.6788547,1.482707968,1.733567748,1.8700527,1.903729629,1.775124453,2.1023419,2.047155848,2.18774009,20.515688,22.16530194,21.11546032
10280,1.6787457,1.748749541,1.741455972,1.8948641,1.971770047,1.820124171,2.0995991,2.008467125,2.084092419,20.491825,20.87085343,21.13677409
10280.5,1.8417518,2.022800732,1.885888258,1.9030713,1.831495942,1.94253613,2.1420398,2.052961641,2.286364713,20.524586,20.58766365,21.19623824
10281,1.8339145,1.857521779,1.829803828,1.9427565,2.009223375,1.870916074,2.1389358,2.197837625,2.307413108,20.501781,20.74958464,20.58746024
